sample_idx,mode,layer,true_label,pred_label,corr_pca_xai,soft_iou_pca_xai,lsas
514,lejepa,backbone.layer1,5,7,-0.07723359763622284,0.2686465382575989,0.09570647031068802
515,lejepa,backbone.layer1,3,7,-0.06597685068845749,0.00528727937489748,-0.030344785656780005
516,lejepa,backbone.layer1,8,8,-0.24646779894828796,0.280115008354187,0.016823604702949524
517,lejepa,backbone.layer1,9,0,-0.10411395877599716,0.4450993239879608,0.17049268260598183
518,lejepa,backbone.layer1,5,7,-0.06334521621465683,0.0016805436462163925,-0.03083233628422022
519,lejepa,backbone.layer1,8,8,-0.6397404074668884,0.23390476405620575,-0.20291782170534134
520,lejepa,backbone.layer1,5,7,-0.02034689672291279,0.32063207030296326,0.15014258679002523
521,lejepa,backbone.layer1,7,9,0.27746227383613586,0.46985945105552673,0.3736608624458313
522,lejepa,backbone.layer1,0,8,-0.2218954861164093,0.538860023021698,0.15848226845264435
523,lejepa,backbone.layer1,7,9,0.23918399214744568,0.2355526238679886,0.23736830800771713
524,lejepa,backbone.layer1,0,0,-0.3396156132221222,0.44025057554244995,0.05031748116016388
525,lejepa,backbone.layer1,5,6,0.34621959924697876,0.4699629545211792,0.408091276884079
526,lejepa,backbone.layer1,0,5,0.24231892824172974,0.42589932680130005,0.3341091275215149
527,lejepa,backbone.layer1,0,8,-0.5157256126403809,0.36176761984825134,-0.07697899639606476
528,lejepa,backbone.layer1,4,8,0.11539551615715027,0.39133337140083313,0.2533644437789917
529,lejepa,backbone.layer1,6,6,0.0,0.0,0.0
530,lejepa,backbone.layer1,9,8,-0.05466746166348457,0.33143264055252075,0.1383825894445181
531,lejepa,backbone.layer1,0,9,0.5473785400390625,0.4418061673641205,0.4945923537015915
532,lejepa,backbone.layer1,9,6,0.0,0.0,0.0
533,lejepa,backbone.layer1,5,8,-0.2690114676952362,0.4364583194255829,0.08372342586517334
534,lejepa,backbone.layer1,6,6,0.0,0.0,0.0
535,lejepa,backbone.layer1,6,6,0.19208559393882751,0.14853590726852417,0.17031075060367584
536,lejepa,backbone.layer1,6,6,0.026336710900068283,0.2898406386375427,0.1580886747688055
537,lejepa,backbone.layer1,2,6,0.0,0.0,0.0
538,lejepa,backbone.layer1,9,0,0.6306416988372803,0.43534427881240845,0.5329929888248444
539,lejepa,backbone.layer1,0,7,0.009867183864116669,0.340067595243454,0.17496738955378532
540,lejepa,backbone.layer1,1,7,-0.17531749606132507,0.2766251266002655,0.050653815269470215
541,lejepa,backbone.layer1,7,9,0.7178072929382324,0.5578768849372864,0.6378420889377594
542,lejepa,backbone.layer1,6,7,0.0,0.0,0.0
543,lejepa,backbone.layer1,7,7,0.934240460395813,0.29225870966911316,0.6132495850324631
544,lejepa,backbone.layer1,5,5,0.9345294237136841,0.36232614517211914,0.6484277844429016
545,lejepa,backbone.layer1,9,9,0.9283372759819031,0.49986541271209717,0.7141013443470001
546,lejepa,backbone.layer1,1,0,-0.3493642807006836,0.43283164501190186,0.04173368215560913
547,lejepa,backbone.layer1,6,6,0.10643339902162552,0.019655995070934296,0.06304469704627991
548,lejepa,backbone.layer1,2,6,-0.21870984137058258,0.20754693448543549,-0.005581453442573547
549,lejepa,backbone.layer1,5,0,0.45561927556991577,0.48273688554763794,0.46917808055877686
550,lejepa,backbone.layer1,5,1,0.4321502447128296,0.29069849848747253,0.36142437160015106
551,lejepa,backbone.layer1,5,5,0.7217241525650024,0.4779999554157257,0.5998620539903641
552,lejepa,backbone.layer1,8,8,-0.1168525218963623,0.2890474498271942,0.08609746396541595
553,lejepa,backbone.layer1,5,7,0.4367031455039978,0.46012184023857117,0.4484124928712845
554,lejepa,backbone.layer1,9,5,0.2742924094200134,0.03862985596060753,0.15646113269031048
555,lejepa,backbone.layer1,4,8,0.112483911216259,0.2793723940849304,0.1959281526505947
556,lejepa,backbone.layer1,6,6,0.4025079607963562,0.04307283088564873,0.22279039584100246
557,lejepa,backbone.layer1,4,6,0.0,0.0,0.0
558,lejepa,backbone.layer1,3,7,-0.025526579469442368,0.0023394182790070772,-0.011593580595217645
559,lejepa,backbone.layer1,2,6,0.0,0.0,0.0
560,lejepa,backbone.layer1,0,8,-0.4922269582748413,0.2418639063835144,-0.12518152594566345
561,lejepa,backbone.layer1,7,7,0.0,0.0,0.0
562,lejepa,backbone.layer1,6,7,0.7456508874893188,0.22299937903881073,0.4843251332640648
563,lejepa,backbone.layer1,2,6,-0.05710827186703682,0.016591232270002365,-0.020258519798517227
564,lejepa,backbone.layer1,2,6,0.26876115798950195,0.17005564272403717,0.21940840035676956
565,lejepa,backbone.layer1,3,0,0.7837806940078735,0.47940611839294434,0.6315934062004089
566,lejepa,backbone.layer1,9,8,0.5244190096855164,0.3952317237854004,0.4598253667354584
567,lejepa,backbone.layer1,7,6,-0.4471052289009094,0.3684860169887543,-0.039309605956077576
568,lejepa,backbone.layer1,9,8,0.6189069747924805,0.34357595443725586,0.48124146461486816
569,lejepa,backbone.layer1,2,1,-0.280668705701828,0.3436356782913208,0.0314834862947464
570,lejepa,backbone.layer1,6,7,0.6592450737953186,0.4653921127319336,0.5623185932636261
571,lejepa,backbone.layer1,7,7,0.0,0.0,0.0
572,lejepa,backbone.layer1,1,7,-0.007976624183356762,0.20908266305923462,0.10055301943793893
573,lejepa,backbone.layer1,3,6,0.0,0.0,0.0
574,lejepa,backbone.layer1,6,0,0.13924719393253326,0.48731017112731934,0.3132786825299263
575,lejepa,backbone.layer1,6,6,0.0,0.0,0.0
512,lejepa,backbone.layer2,6,6,-0.48993948101997375,0.14452406764030457,-0.1727077066898346
513,lejepa,backbone.layer2,1,1,0.28028935194015503,0.45724186301231384,0.36876560747623444
514,lejepa,backbone.layer2,5,7,-0.3186332881450653,0.3187887370586395,7.772445678710938e-05
515,lejepa,backbone.layer2,3,7,-0.2986111640930176,0.3863936960697174,0.043891265988349915
516,lejepa,backbone.layer2,8,8,0.259441077709198,0.4457849860191345,0.35261303186416626
517,lejepa,backbone.layer2,9,0,0.40488603711128235,0.5112367272377014,0.4580613821744919
518,lejepa,backbone.layer2,5,7,-0.0527506060898304,0.3008076250553131,0.12402850948274136
519,lejepa,backbone.layer2,8,8,-0.31531843543052673,0.3433897793292999,0.014035671949386597
520,lejepa,backbone.layer2,5,7,-0.17105136811733246,0.3977303206920624,0.11333947628736496
521,lejepa,backbone.layer2,7,9,0.5263497233390808,0.4685612618923187,0.49745549261569977
522,lejepa,backbone.layer2,0,8,0.8028750419616699,0.7175118923187256,0.7601934671401978
523,lejepa,backbone.layer2,7,9,0.8929705023765564,0.4207689166069031,0.6568697094917297
524,lejepa,backbone.layer2,0,0,0.26610445976257324,0.5504958033561707,0.40830013155937195
525,lejepa,backbone.layer2,5,6,0.0,0.0,0.0
526,lejepa,backbone.layer2,0,5,-0.05768068879842758,0.1647101789712906,0.0535147450864315
527,lejepa,backbone.layer2,0,8,-0.3259245455265045,0.464194655418396,0.06913505494594574
528,lejepa,backbone.layer2,4,8,0.1949240267276764,0.4741295576095581,0.33452679216861725
529,lejepa,backbone.layer2,6,6,0.6677048206329346,0.4048849940299988,0.5362949073314667
530,lejepa,backbone.layer2,9,8,0.6708251237869263,0.5367022156715393,0.6037636697292328
531,lejepa,backbone.layer2,0,9,0.9035220146179199,0.6731888055801392,0.7883554100990295
532,lejepa,backbone.layer2,9,6,-0.19909128546714783,0.09145207703113556,-0.053819604218006134
533,lejepa,backbone.layer2,5,8,0.6052742600440979,0.6650226712226868,0.6351484656333923
534,lejepa,backbone.layer2,6,6,0.3531758487224579,0.3183445930480957,0.3357602208852768
535,lejepa,backbone.layer2,6,6,-0.08041694015264511,0.006266158074140549,-0.03707539103925228
536,lejepa,backbone.layer2,6,6,-0.18927869200706482,0.14782121777534485,-0.020728737115859985
537,lejepa,backbone.layer2,2,6,-0.13874749839305878,0.008101950399577618,-0.06532277399674058
538,lejepa,backbone.layer2,9,0,0.7589892148971558,0.5057396292686462,0.632364422082901
539,lejepa,backbone.layer2,0,7,0.04211626946926117,0.3870561718940735,0.21458622068166733
540,lejepa,backbone.layer2,1,7,-0.3594602644443512,0.3327285647392273,-0.01336584985256195
541,lejepa,backbone.layer2,7,9,0.9217235445976257,0.4545075297355652,0.6881155371665955
542,lejepa,backbone.layer2,6,7,-0.5374853014945984,0.28134384751319885,-0.12807072699069977
543,lejepa,backbone.layer2,7,7,0.670151948928833,0.46110475063323975,0.5656283497810364
544,lejepa,backbone.layer2,5,5,-0.12705229222774506,0.36170634627342224,0.11732702702283859
545,lejepa,backbone.layer2,9,9,0.959941565990448,0.47095954418182373,0.7154505550861359
546,lejepa,backbone.layer2,1,0,0.20036429166793823,0.5707145929336548,0.3855394423007965
547,lejepa,backbone.layer2,6,6,-0.10868559777736664,0.026835400611162186,-0.040925098583102226
548,lejepa,backbone.layer2,2,6,0.0,0.0,0.0
549,lejepa,backbone.layer2,5,0,0.8898707032203674,0.6721775531768799,0.7810241281986237
550,lejepa,backbone.layer2,5,1,0.8142321705818176,0.6184080243110657,0.7163200974464417
551,lejepa,backbone.layer2,5,5,-0.3061063885688782,0.23975807428359985,-0.03317415714263916
552,lejepa,backbone.layer2,8,8,0.37075331807136536,0.513134241104126,0.44194377958774567
553,lejepa,backbone.layer2,5,7,-0.6625460386276245,0.32993775606155396,-0.16630414128303528
554,lejepa,backbone.layer2,9,5,0.6028171181678772,0.4890601933002472,0.5459386557340622
555,lejepa,backbone.layer2,4,8,0.3985327482223511,0.5053908228874207,0.45196178555488586
556,lejepa,backbone.layer2,6,6,-0.5087488293647766,0.2005552053451538,-0.1540968120098114
557,lejepa,backbone.layer2,4,6,-0.016525713726878166,0.4087182879447937,0.19609628710895777
558,lejepa,backbone.layer2,3,7,0.29799631237983704,0.4241335690021515,0.36106494069099426
559,lejepa,backbone.layer2,2,6,-0.2066786140203476,0.0479113943874836,-0.079383609816432
560,lejepa,backbone.layer2,0,8,-0.18645863234996796,0.49331551790237427,0.15342844277620316
561,lejepa,backbone.layer2,7,7,0.675506055355072,0.5093078017234802,0.5924069285392761
562,lejepa,backbone.layer2,6,7,0.1787574291229248,0.4322468936443329,0.30550216138362885
563,lejepa,backbone.layer2,2,6,0.0,0.0,0.0
564,lejepa,backbone.layer2,2,6,-0.0914706215262413,0.009718505665659904,-0.0408760579302907
565,lejepa,backbone.layer2,3,0,0.9289513230323792,0.5604909062385559,0.7447211146354675
566,lejepa,backbone.layer2,9,8,0.8426670432090759,0.634046196937561,0.7383566200733185
567,lejepa,backbone.layer2,7,6,-0.03820841759443283,0.37419718503952026,0.16799438372254372
568,lejepa,backbone.layer2,9,8,0.6584482192993164,0.4687388837337494,0.5635935515165329
569,lejepa,backbone.layer2,2,1,-0.5631628632545471,0.27383920550346375,-0.1446618288755417
570,lejepa,backbone.layer2,6,7,-0.15483473241329193,0.3016079366207123,0.07338660210371017
571,lejepa,backbone.layer2,7,7,-0.4129210412502289,0.3073920011520386,-0.052764520049095154
572,lejepa,backbone.layer2,1,7,-0.27945059537887573,0.3442234396934509,0.0323864221572876
573,lejepa,backbone.layer2,3,6,0.40220242738723755,0.362915962934494,0.3825591951608658
574,lejepa,backbone.layer2,6,0,0.45284542441368103,0.47282540798187256,0.4628354161977768
575,lejepa,backbone.layer2,6,6,-0.2056003361940384,0.09348181635141373,-0.05605925992131233
512,lejepa,backbone.layer3,6,6,0.26605498790740967,0.43855899572372437,0.352306991815567
513,lejepa,backbone.layer3,1,1,0.48990634083747864,0.4639475345611572,0.47692693769931793
514,lejepa,backbone.layer3,5,7,0.7104141116142273,0.5905603170394897,0.6504872143268585
515,lejepa,backbone.layer3,3,7,0.8495779037475586,0.6992043852806091,0.7743911445140839
516,lejepa,backbone.layer3,8,8,0.6811963319778442,0.4736732542514801,0.5774347931146622
517,lejepa,backbone.layer3,9,0,0.4129147231578827,0.34399691224098206,0.3784558176994324
518,lejepa,backbone.layer3,5,7,0.8228516578674316,0.6678735017776489,0.7453625798225403
519,lejepa,backbone.layer3,8,8,0.0,0.0,0.0
520,lejepa,backbone.layer3,5,7,0.7032142281532288,0.560030460357666,0.6316223442554474
521,lejepa,backbone.layer3,7,9,0.29301324486732483,0.165193572640419,0.22910340875387192
522,lejepa,backbone.layer3,0,8,0.0,0.0,0.0
523,lejepa,backbone.layer3,7,9,0.43470120429992676,0.061777498573064804,0.24823935143649578
524,lejepa,backbone.layer3,0,0,0.3033127188682556,0.4230891168117523,0.36320091784000397
525,lejepa,backbone.layer3,5,6,0.42145249247550964,0.4298020601272583,0.42562727630138397
526,lejepa,backbone.layer3,0,5,0.7424168586730957,0.6278379559516907,0.6851274073123932
527,lejepa,backbone.layer3,0,8,-0.021958891302347183,0.4341777563095093,0.20610943250358105
528,lejepa,backbone.layer3,4,8,0.4878976345062256,0.4146333336830139,0.45126548409461975
529,lejepa,backbone.layer3,6,6,0.7678983211517334,0.45051655173301697,0.6092074364423752
530,lejepa,backbone.layer3,9,8,0.0,0.0,0.0
531,lejepa,backbone.layer3,0,9,0.0,0.0,0.0
532,lejepa,backbone.layer3,9,6,0.731781542301178,0.4380648732185364,0.5849232077598572
533,lejepa,backbone.layer3,5,8,0.1555853933095932,0.08918455988168716,0.12238497659564018
534,lejepa,backbone.layer3,6,6,0.7704529762268066,0.45137351751327515,0.6109132468700409
535,lejepa,backbone.layer3,6,6,0.6756840944290161,0.4132869839668274,0.5444855391979218
536,lejepa,backbone.layer3,6,6,0.792322039604187,0.5635548233985901,0.6779384315013885
537,lejepa,backbone.layer3,2,6,0.4724650979042053,0.369341105222702,0.4209031015634537
538,lejepa,backbone.layer3,9,0,0.4036399722099304,0.2832415699958801,0.3434407711029053
539,lejepa,backbone.layer3,0,7,0.7153806686401367,0.6099135875701904,0.6626471281051636
540,lejepa,backbone.layer3,1,7,0.6740779876708984,0.561887264251709,0.6179826259613037
541,lejepa,backbone.layer3,7,9,0.2194003015756607,0.0816076472401619,0.1505039744079113
542,lejepa,backbone.layer3,6,7,0.3940708637237549,0.4342683255672455,0.4141695946455002
543,lejepa,backbone.layer3,7,7,0.8268269300460815,0.6984944939613342,0.7626607120037079
544,lejepa,backbone.layer3,5,5,0.7304269671440125,0.5666635036468506,0.6485452353954315
545,lejepa,backbone.layer3,9,9,0.3305714428424835,0.09646919369697571,0.21352031826972961
546,lejepa,backbone.layer3,1,0,0.8306919932365417,0.4374462366104126,0.6340691149234772
547,lejepa,backbone.layer3,6,6,0.42518338561058044,0.3881126344203949,0.40664801001548767
548,lejepa,backbone.layer3,2,6,0.21996068954467773,0.3239319920539856,0.27194634079933167
549,lejepa,backbone.layer3,5,0,0.7524952292442322,0.39129382371902466,0.5718945264816284
550,lejepa,backbone.layer3,5,1,0.04216807335615158,0.1859782189130783,0.11407314613461494
551,lejepa,backbone.layer3,5,5,0.792616069316864,0.6486477851867676,0.7206319272518158
552,lejepa,backbone.layer3,8,8,0.0,0.0,0.0
553,lejepa,backbone.layer3,5,7,0.7841882705688477,0.6689507365226746,0.7265695035457611
554,lejepa,backbone.layer3,9,5,0.8611260652542114,0.710633397102356,0.7858797311782837
555,lejepa,backbone.layer3,4,8,0.6342669129371643,0.21557047963142395,0.42491869628429413
556,lejepa,backbone.layer3,6,6,0.24737200140953064,0.4650491178035736,0.3562105596065521
557,lejepa,backbone.layer3,4,6,0.6760036945343018,0.4531700015068054,0.5645868480205536
558,lejepa,backbone.layer3,3,7,0.7659516930580139,0.6483034491539001,0.707127571105957
559,lejepa,backbone.layer3,2,6,0.7456693053245544,0.5607336759567261,0.6532014906406403
560,lejepa,backbone.layer3,0,8,-0.04209507256746292,0.44824889302253723,0.20307691022753716
561,lejepa,backbone.layer3,7,7,0.8748869895935059,0.7370842099189758,0.8059855997562408
562,lejepa,backbone.layer3,6,7,0.7977283596992493,0.6808359622955322,0.7392821609973907
563,lejepa,backbone.layer3,2,6,0.5689284801483154,0.4502597749233246,0.50959412753582
564,lejepa,backbone.layer3,2,6,0.18530571460723877,0.36745744943618774,0.27638158202171326
565,lejepa,backbone.layer3,3,0,0.8239738345146179,0.4148179292678833,0.6193958818912506
566,lejepa,backbone.layer3,9,8,0.0,0.0,0.0
567,lejepa,backbone.layer3,7,6,0.7814667820930481,0.5816013216972351,0.6815340518951416
568,lejepa,backbone.layer3,9,8,0.5683112144470215,0.2496500015258789,0.4089806079864502
569,lejepa,backbone.layer3,2,1,0.0,0.0,0.0
570,lejepa,backbone.layer3,6,7,0.8221656084060669,0.7076900005340576,0.7649278044700623
571,lejepa,backbone.layer3,7,7,0.6776776313781738,0.5286617279052734,0.6031696796417236
572,lejepa,backbone.layer3,1,7,0.7788550853729248,0.6321441531181335,0.7054996192455292
573,lejepa,backbone.layer3,3,6,0.7812036871910095,0.4482898414134979,0.6147467643022537
574,lejepa,backbone.layer3,6,0,0.7076227068901062,0.42767828702926636,0.5676504969596863
575,lejepa,backbone.layer3,6,6,0.6721693873405457,0.5109429955482483,0.591556191444397
512,lejepa,backbone.layer4,6,6,0.6254003047943115,0.5221713781356812,0.5737858414649963
513,lejepa,backbone.layer4,1,1,-0.08329422026872635,0.3721608817577362,0.14443333074450493
514,lejepa,backbone.layer4,5,7,0.7524446845054626,0.49678969383239746,0.62461718916893
515,lejepa,backbone.layer4,3,7,0.7344277501106262,0.47038862109184265,0.6024081856012344
516,lejepa,backbone.layer4,8,8,-0.20347121357917786,0.40454915165901184,0.10053896903991699
517,lejepa,backbone.layer4,9,0,0.33851465582847595,0.5490988492965698,0.4438067525625229
518,lejepa,backbone.layer4,5,7,0.6998496651649475,0.47756120562553406,0.5887054353952408
519,lejepa,backbone.layer4,8,8,-0.12630099058151245,0.428485244512558,0.15109212696552277
520,lejepa,backbone.layer4,5,7,0.7048465013504028,0.5022958517074585,0.6035711765289307
521,lejepa,backbone.layer4,7,9,-0.521354079246521,0.34255731105804443,-0.08939838409423828
522,lejepa,backbone.layer4,0,8,-0.10853660851716995,0.40039539337158203,0.14592939242720604
523,lejepa,backbone.layer4,7,9,-0.5824198126792908,0.3081374764442444,-0.1371411681175232
524,lejepa,backbone.layer4,0,0,-0.6740966439247131,0.38780373334884644,-0.14314645528793335
525,lejepa,backbone.layer4,5,6,0.6183552145957947,0.5203886032104492,0.569371908903122
526,lejepa,backbone.layer4,0,5,0.7404409050941467,0.5126047134399414,0.6265228092670441
527,lejepa,backbone.layer4,0,8,-0.2548421025276184,0.41738760471343994,0.08127275109291077
528,lejepa,backbone.layer4,4,8,-0.15206289291381836,0.3764345347881317,0.11218582093715668
529,lejepa,backbone.layer4,6,6,0.6489498019218445,0.5171517133712769,0.5830507576465607
530,lejepa,backbone.layer4,9,8,-0.09258387982845306,0.38108184933662415,0.14424898475408554
531,lejepa,backbone.layer4,0,9,-0.6579257249832153,0.31180238723754883,-0.17306166887283325
532,lejepa,backbone.layer4,9,6,0.6440428495407104,0.5153490304946899,0.5796959400177002
533,lejepa,backbone.layer4,5,8,-0.17718663811683655,0.3719201385974884,0.09736675024032593
534,lejepa,backbone.layer4,6,6,0.6438323259353638,0.5204545855522156,0.5821434557437897
535,lejepa,backbone.layer4,6,6,0.6444361805915833,0.5203360915184021,0.5823861360549927
536,lejepa,backbone.layer4,6,6,0.5973453521728516,0.5154309868812561,0.5563881695270538
537,lejepa,backbone.layer4,2,6,0.6298242211341858,0.5262271761894226,0.5780256986618042
538,lejepa,backbone.layer4,9,0,-0.06369136273860931,0.4139830768108368,0.17514585703611374
539,lejepa,backbone.layer4,0,7,0.7065001726150513,0.5135626792907715,0.6100314259529114
540,lejepa,backbone.layer4,1,7,0.7408571243286133,0.48723480105400085,0.6140459626913071
541,lejepa,backbone.layer4,7,9,-0.683854877948761,0.25916624069213867,-0.21234431862831116
542,lejepa,backbone.layer4,6,7,0.6665547490119934,0.4640675485134125,0.5653111487627029
543,lejepa,backbone.layer4,7,7,0.6822425723075867,0.49278295040130615,0.5875127613544464
544,lejepa,backbone.layer4,5,5,0.7293599843978882,0.5177859663963318,0.62357297539711
545,lejepa,backbone.layer4,9,9,-0.7528085708618164,0.2906613349914551,-0.23107361793518066
546,lejepa,backbone.layer4,1,0,-0.39800262451171875,0.4060152471065521,0.004006311297416687
547,lejepa,backbone.layer4,6,6,0.6333205699920654,0.5218971371650696,0.5776088535785675
548,lejepa,backbone.layer4,2,6,0.648165225982666,0.5212537050247192,0.5847094655036926
549,lejepa,backbone.layer4,5,0,0.014590461738407612,0.41870391368865967,0.21664718771353364
550,lejepa,backbone.layer4,5,1,-0.2835446000099182,0.3575475513935089,0.03700147569179535
551,lejepa,backbone.layer4,5,5,0.7316880226135254,0.5196382403373718,0.6256631314754486
552,lejepa,backbone.layer4,8,8,-0.18789294362068176,0.37310850620269775,0.092607781291008
553,lejepa,backbone.layer4,5,7,0.6951979398727417,0.48983412981033325,0.5925160348415375
554,lejepa,backbone.layer4,9,5,0.749289333820343,0.527897298336029,0.638593316078186
555,lejepa,backbone.layer4,4,8,-0.08061326295137405,0.4012846052646637,0.16033567115664482
556,lejepa,backbone.layer4,6,6,0.6050555109977722,0.5195342898368835,0.5622949004173279
557,lejepa,backbone.layer4,4,6,0.6379696130752563,0.5191614627838135,0.5785655379295349
558,lejepa,backbone.layer4,3,7,0.6749775409698486,0.51324462890625,0.5941110849380493
559,lejepa,backbone.layer4,2,6,0.6164029240608215,0.5259037017822266,0.571153312921524
560,lejepa,backbone.layer4,0,8,-0.237521693110466,0.3930298686027527,0.07775408774614334
561,lejepa,backbone.layer4,7,7,0.6956464648246765,0.4813554286956787,0.5885009467601776
562,lejepa,backbone.layer4,6,7,0.6402508616447449,0.487863689661026,0.5640572756528854
563,lejepa,backbone.layer4,2,6,0.6227577924728394,0.5244680047035217,0.5736128985881805
564,lejepa,backbone.layer4,2,6,0.6454167366027832,0.5246803760528564,0.5850485563278198
565,lejepa,backbone.layer4,3,0,0.13272593915462494,0.41910111904144287,0.2759135290980339
566,lejepa,backbone.layer4,9,8,-0.14093253016471863,0.3793756663799286,0.11922156810760498
567,lejepa,backbone.layer4,7,6,0.6341841220855713,0.5200653076171875,0.5771247148513794
568,lejepa,backbone.layer4,9,8,-0.01814475655555725,0.43293440341949463,0.2073948234319687
569,lejepa,backbone.layer4,2,1,-0.13994519412517548,0.3197234869003296,0.08988914638757706
570,lejepa,backbone.layer4,6,7,0.6734189391136169,0.4942907392978668,0.5838548392057419
571,lejepa,backbone.layer4,7,7,0.7242408990859985,0.5023486614227295,0.613294780254364
572,lejepa,backbone.layer4,1,7,0.6403418183326721,0.4911893606185913,0.5657655894756317
573,lejepa,backbone.layer4,3,6,0.6159389615058899,0.520389199256897,0.5681640803813934
574,lejepa,backbone.layer4,6,0,-0.0800439640879631,0.5046666860580444,0.21231136098504066
575,lejepa,backbone.layer4,6,6,0.6382040977478027,0.5284199118614197,0.5833120048046112
576,lejepa,backbone.layer1,8,8,-0.7055163383483887,0.1459519863128662,-0.27978217601776123
577,lejepa,backbone.layer1,9,8,-0.29681840538978577,0.28913620114326477,-0.003841102123260498
578,lejepa,backbone.layer1,7,7,0.07574887573719025,0.01703825034201145,0.04639356303960085
579,lejepa,backbone.layer1,5,7,0.13743376731872559,0.18963707983493805,0.16353542357683182
580,lejepa,backbone.layer1,4,6,0.17696374654769897,0.1316956877708435,0.15432971715927124
581,lejepa,backbone.layer1,0,8,-0.6716693043708801,0.19451245665550232,-0.2385784238576889
582,lejepa,backbone.layer1,8,1,-0.4503600001335144,0.1304159313440323,-0.15997203439474106
583,lejepa,backbone.layer1,4,5,-0.2002866268157959,0.35330936312675476,0.07651136815547943
584,lejepa,backbone.layer1,0,0,-0.06358324736356735,0.41181787848472595,0.1741173155605793
585,lejepa,backbone.layer1,9,5,0.5203191041946411,0.37579604983329773,0.4480575770139694
586,lejepa,backbone.layer1,3,6,-0.1225397139787674,0.3951970636844635,0.13632867485284805
587,lejepa,backbone.layer1,4,6,0.10735480487346649,0.3638666272163391,0.2356107160449028
588,lejepa,backbone.layer1,8,1,-0.4416812062263489,0.18573595583438873,-0.12797262519598007
589,lejepa,backbone.layer1,9,1,0.738532543182373,0.2966797649860382,0.5176061540842056
590,lejepa,backbone.layer1,6,7,-0.14825819432735443,0.0009872735245153308,-0.07363546040141955
591,lejepa,backbone.layer1,9,8,-0.04283398389816284,0.25297811627388,0.10507206618785858
592,lejepa,backbone.layer1,2,6,0.7467039227485657,0.3126567602157593,0.5296803414821625
593,lejepa,backbone.layer1,6,6,-0.043775688856840134,0.022274022921919823,-0.010750832967460155
594,lejepa,backbone.layer1,1,7,-0.09989316761493683,0.2444881796836853,0.07229750603437424
595,lejepa,backbone.layer1,4,5,0.8100335001945496,0.2753330171108246,0.5426832586526871
596,lejepa,backbone.layer1,7,6,0.6266806721687317,0.6455168128013611,0.6360987424850464
597,lejepa,backbone.layer1,3,5,0.5763037204742432,0.3786301016807556,0.4774669110774994
598,lejepa,backbone.layer1,5,6,0.5065000653266907,0.11588452756404877,0.3111922964453697
599,lejepa,backbone.layer1,3,5,0.6859221458435059,0.17055167257785797,0.4282369092106819
600,lejepa,backbone.layer1,8,8,0.12624138593673706,0.32888534665107727,0.22756336629390717
601,lejepa,backbone.layer1,5,0,0.06271059066057205,0.4683193564414978,0.2655149735510349
602,lejepa,backbone.layer1,0,8,-0.6016545295715332,0.3668797016143799,-0.11738741397857666
603,lejepa,backbone.layer1,2,6,-0.12887312471866608,0.24125951528549194,0.05619319528341293
604,lejepa,backbone.layer1,1,5,0.1972142606973648,0.35296735167503357,0.2750908061861992
605,lejepa,backbone.layer1,6,6,0.0,0.0,0.0
606,lejepa,backbone.layer1,4,7,0.1292085349559784,0.28755149245262146,0.20838001370429993
607,lejepa,backbone.layer1,3,5,0.11320982128381729,0.01548778172582388,0.06434880150482059
608,lejepa,backbone.layer1,3,7,-0.18224450945854187,0.20291538536548615,0.010335437953472137
609,lejepa,backbone.layer1,9,9,0.9264530539512634,0.8057161569595337,0.8660846054553986
610,lejepa,backbone.layer1,6,6,0.0,0.0,0.0
611,lejepa,backbone.layer1,9,0,-0.3400808870792389,0.386881947517395,0.023400530219078064
612,lejepa,backbone.layer1,8,0,0.1483863890171051,0.3093339204788208,0.22886015474796295
613,lejepa,backbone.layer1,8,0,-0.06762997061014175,0.44069188833236694,0.1865309588611126
614,lejepa,backbone.layer1,5,6,0.0,0.0,0.0
615,lejepa,backbone.layer1,8,8,0.28247523307800293,0.42810848355293274,0.35529185831546783
616,lejepa,backbone.layer1,6,5,-0.04959024861454964,0.0029681483283638954,-0.02331105014309287
617,lejepa,backbone.layer1,6,7,0.6819900870323181,0.11339043825864792,0.397690262645483
618,lejepa,backbone.layer1,2,9,0.9403972029685974,0.7874801158905029,0.8639386594295502
619,lejepa,backbone.layer1,1,9,0.07364065200090408,0.4061937928199768,0.23991722241044044
620,lejepa,backbone.layer1,7,7,0.7316873669624329,0.18081270158290863,0.45625003427267075
621,lejepa,backbone.layer1,7,5,-0.09424781054258347,0.02056579291820526,-0.0368410088121891
622,lejepa,backbone.layer1,1,7,-0.17471081018447876,0.3586901128292084,0.09198965132236481
623,lejepa,backbone.layer1,2,8,-0.45293542742729187,0.29726848006248474,-0.07783347368240356
624,lejepa,backbone.layer1,7,7,0.1556539386510849,0.0316600576043129,0.0936569981276989
625,lejepa,backbone.layer1,9,7,-0.03853119537234306,4.6955261495895684e-05,-0.019242120055423584
626,lejepa,backbone.layer1,9,7,0.0,0.0,0.0
627,lejepa,backbone.layer1,4,7,0.4249557554721832,0.05381060019135475,0.239383177831769
628,lejepa,backbone.layer1,4,6,0.008077727630734444,0.0018834930378943682,0.004980610334314406
629,lejepa,backbone.layer1,1,6,0.0,0.0,0.0
630,lejepa,backbone.layer1,2,7,0.047949355095624924,0.39095234870910645,0.21945085190236568
