sample_idx,mode,architecture,model_id,timm_model_name,xai_method,layer,true_label,pred_imagenet1k_label,has_classifier,note,corr_pca_xai,soft_iou_pca_xai,lsas
540,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,10,122,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.7899273633956909,0.23737844824790955,0.5136529058218002
541,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,10,122,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.6926758289337158,0.2656308710575104,0.4791533499956131
542,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,10,122,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.08564984053373337,0.06866607815027237,0.07715795934200287
543,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,10,122,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1279037743806839,0.07406768202781677,-0.026918046176433563
544,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,10,122,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.07995270192623138,0.1422673463821411,0.11111002415418625
545,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,10,122,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.8615469336509705,0.233236163854599,0.5473915487527847
546,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,10,122,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.04976416751742363,0.06526555866003036,0.057514863088727
547,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,10,122,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.8001217246055603,0.2038503736257553,0.5019860491156578
548,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,10,122,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.36002999544143677,0.07597645372152328,0.21800322458148003
549,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,10,766,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.4072621166706085,0.20250512659549713,0.3048836216330528
550,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.31105417013168335,0.12304949015378952,-0.09400233998894691
551,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.08454186469316483,0.10621277242898941,0.010835453867912292
552,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.8412278890609741,0.3580261766910553,0.5996270328760147
553,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.36426764726638794,0.10206996649503708,-0.13109884038567543
554,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.04770316183567047,0.05928980931639671,0.005793323740363121
555,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.2530255615711212,0.15146929025650024,0.20224742591381073
556,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3997260630130768,0.09660065919160843,-0.15156270191073418
557,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.15581193566322327,0.13015227019786835,0.1429821029305458
558,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.5744115114212036,0.1307748705148697,0.35259319096803665
559,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.05633749067783356,0.27607104182243347,0.16620426625013351
560,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.223578080534935,0.10417183488607407,-0.059703122824430466
561,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.06201649829745293,0.1417194902896881,0.03985149599611759
562,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1458602100610733,0.05454975739121437,-0.045655226334929466
563,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.788084089756012,0.22416570782661438,0.5061248987913132
564,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,144,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.01472278032451868,0.07659504562616348,0.0309361326508224
565,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.10967462509870529,0.08026394993066788,0.09496928751468658
566,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3221840560436249,0.057573508471250534,-0.13230527378618717
567,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.04869020730257034,0.08159366995096207,0.0651419386267662
568,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.19861549139022827,0.14255553483963013,-0.028029978275299072
569,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1566157191991806,0.0864262580871582,-0.0350947305560112
570,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.22000719606876373,0.17279399931430817,0.19640059769153595
571,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.22557391226291656,0.037014082074165344,-0.09427991509437561
572,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.24616564810276031,0.09859991073608398,-0.07378286868333817
573,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.4059218168258667,0.09309279918670654,-0.15641450881958008
574,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.716037392616272,0.21562375128269196,0.46583057194948196
575,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.15628975629806519,0.04724278301000595,-0.05452348664402962
576,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.13978232443332672,0.13194262981414795,0.13586247712373734
577,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.15336287021636963,0.14323878288269043,0.14830082654953003
578,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.5220826864242554,0.20294742286205292,0.36251505464315414
579,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,132,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3082532286643982,0.04319993406534195,-0.13252664729952812
580,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,132,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.4039781093597412,0.17926964163780212,0.29162387549877167
581,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.30551233887672424,0.07261156290769577,-0.11645038798451424
582,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.26268836855888367,0.10024815797805786,0.18146826326847076
583,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.7938292622566223,0.3117184340953827,0.5527738481760025
584,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.5180028080940247,0.15256501734256744,0.33528391271829605
585,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,128,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.07897434383630753,0.24454931914806366,0.1617618314921856
586,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.21544811129570007,0.1582058072090149,0.18682695925235748
587,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.007505744230002165,0.11540067940950394,0.053947467589750886
588,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1758175492286682,0.09094717353582382,-0.042435187846422195
589,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.5279945135116577,0.20722737908363342,0.36761094629764557
590,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.3380802571773529,0.07018474489450455,-0.13394775614142418
591,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,132,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.8501065373420715,0.30401256680488586,0.5770595520734787
592,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2957964837551117,0.057205360382795334,-0.11929556168615818
593,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.26343125104904175,0.06327098608016968,-0.10008013248443604
594,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.398364782333374,0.12772896885871887,0.26304687559604645
595,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.3253907561302185,0.1716860681772232,0.24853841215372086
596,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.11299548298120499,0.08153706043958664,-0.015729211270809174
597,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.1862935870885849,0.041810907423496246,-0.07224133983254433
598,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,134,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.19198864698410034,0.14477305114269257,-0.023607797920703888
599,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,11,131,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.3640742897987366,0.0985419899225235,0.23130813986063004
600,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.21900291740894318,0.06739282608032227,-0.07580504566431046
601,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,99,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.19992944598197937,0.10130973160266876,-0.049309857189655304
602,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.19918356835842133,0.12288322299718857,0.16103339567780495
603,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.015376356430351734,0.14253957569599152,0.06358160963281989
604,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.219121053814888,0.15832413733005524,0.18872259557247162
605,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.25934913754463196,0.13171254098415375,0.19553083926439285
606,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.7260532975196838,0.28109195828437805,0.503572627902031
607,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.49442532658576965,0.17348340153694153,0.3339543640613556
608,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.4129849076271057,0.129368394613266,-0.14180825650691986
609,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.30765455961227417,0.03585279732942581,-0.13590088114142418
610,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.8158637881278992,0.2658589780330658,0.5408613830804825
611,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.7775601744651794,0.2646718919277191,0.5211160331964493
612,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.11792950332164764,0.09723807126283646,-0.010345716029405594
613,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.09637919068336487,0.022081812843680382,-0.03714868891984224
614,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.20540758967399597,0.08310944586992264,0.1442585177719593
615,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.21525990962982178,0.05245455354452133,-0.08140267804265022
616,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.44571948051452637,0.11058349162340164,0.278151486068964
617,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.7711647152900696,0.2841914892196655,0.5276781022548676
618,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,-0.2147326022386551,0.1472407877445221,-0.0337459072470665
619,public_supervised_timm_vit_inference,public_supervised_timm_vitb16,hf_models/supervised_vitb16_augreg_in1k,vit_base_patch16_224.augreg_in1k,last_attention_qkv_reconstructed,patch_tokens_final,12,137,True,pred_imagenet1k_label is the original ImageNet-1K head index; it is not remapped to ImageNet-100 folders.,0.3935531973838806,0.09006007015705109,0.24180663377046585
