sample_idx,mode,architecture,model_id,xai_method,layer,true_label,pred_label,target_label,has_classifier,corr_pca_xai,soft_iou_pca_xai,lsas
1880,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,-0.24458245933055878,0.1526220738887787,-0.045980192720890045
1881,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.8751623034477234,0.432066410779953,0.6536143571138382
1882,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.8115343451499939,0.37318846583366394,0.5923614054918289
1883,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,-0.29019948840141296,0.13270634412765503,-0.07874657213687897
1884,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,-0.05894380435347557,0.15563184022903442,0.04834401793777943
1885,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.7011134028434753,0.42734289169311523,0.5642281472682953
1886,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.7736945152282715,0.32099035382270813,0.5473424345254898
1887,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.7900277972221375,0.41206666827201843,0.6010472327470779
1888,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.7737557888031006,0.2646179795265198,0.5191868841648102
1889,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.6663566827774048,0.32830503582954407,0.4973308593034744
1890,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.7366678714752197,0.24548518657684326,0.4910765290260315
1891,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.5026741623878479,0.2857009768486023,0.3941875696182251
1892,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.7119621634483337,0.3163876235485077,0.5141748934984207
1893,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.8017822504043579,0.25362101197242737,0.5277016311883926
1894,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,-0.14861387014389038,0.18139442801475525,0.016390278935432434
1895,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.8639347553253174,0.3003612756729126,0.582148015499115
1896,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.2956801652908325,0.38410496711730957,0.33989256620407104
1897,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,-0.3963497281074524,0.15338267385959625,-0.12148352712392807
1898,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.7336656451225281,0.2763359546661377,0.5050007998943329
1899,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,37,-1,-1,False,0.8576979637145996,0.31166645884513855,0.5846822112798691
1900,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,-0.26005372405052185,0.28485333919525146,0.012399807572364807
1901,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.29903358221054077,0.39740821719169617,0.34822089970111847
1902,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.6910831928253174,0.5143101811408997,0.6026966869831085
1903,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.23110780119895935,0.3203897476196289,0.27574877440929413
1904,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.2121073454618454,0.3831470012664795,0.29762717336416245
1905,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,-0.0871884822845459,0.42076388001441956,0.16678769886493683
1906,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.841709554195404,0.34119805693626404,0.591453805565834
1907,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.43787452578544617,0.43523523211479187,0.436554878950119
1908,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.6513221859931946,0.5503190755844116,0.6008206307888031
1909,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.577684760093689,0.441040575504303,0.509362667798996
1910,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.6301672458648682,0.44896382093429565,0.5395655333995819
1911,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.7839316129684448,0.484920471906662,0.6344260424375534
1912,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,-0.492171049118042,0.2810676395893097,-0.10555170476436615
1913,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.6555776000022888,0.6017516255378723,0.6286646127700806
1914,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.6822534799575806,0.20976075530052185,0.4460071176290512
1915,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.4284352958202362,0.307242751121521,0.3678390234708786
1916,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.5326492786407471,0.28683584928512573,0.4097425639629364
1917,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.23775917291641235,0.411256343126297,0.3245077580213547
1918,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.056020986288785934,0.26038292050361633,0.15820195339620113
1919,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.8974239826202393,0.4205620586872101,0.6589930206537247
1920,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.7174380421638489,0.43452921509742737,0.5759836286306381
1921,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.288150429725647,0.341023713350296,0.3145870715379715
1922,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.2991093397140503,0.22645126283168793,0.2627803012728691
1923,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,-0.4688243567943573,0.24483107030391693,-0.11199664324522018
1924,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.4833957254886627,0.19662538170814514,0.34001055359840393
1925,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.7620658278465271,0.38369980454444885,0.572882816195488
1926,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.36449897289276123,0.33778902888298035,0.3511440008878708
1927,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,-0.014749701134860516,0.3161299526691437,0.15069012576714158
1928,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.5909361243247986,0.3241199254989624,0.4575280249118805
1929,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.7335468530654907,0.33820486068725586,0.5358758568763733
1930,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.5564591884613037,0.38942328095436096,0.47294123470783234
1931,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.8503620624542236,0.4131823480129242,0.6317722052335739
1932,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,-0.3634018003940582,0.22661922872066498,-0.06839128583669662
1933,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,-0.016945645213127136,0.22359317541122437,0.10332376509904861
1934,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.7972783446311951,0.4554208219051361,0.6263495832681656
1935,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.6858569979667664,0.17916764318943024,0.4325123205780983
1936,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.8211992979049683,0.45450615882873535,0.6378527283668518
1937,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.11420971155166626,0.5261943340301514,0.3202020227909088
1938,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.3856445848941803,0.5914753079414368,0.48855994641780853
1939,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.6332098841667175,0.4050644338130951,0.5191371589899063
1940,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,-0.4441382884979248,0.29660487174987793,-0.07376670837402344
1941,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,-0.05813389644026756,0.21780207753181458,0.0798340905457735
1942,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.7747539281845093,0.4144369065761566,0.594595417380333
1943,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.7862218618392944,0.4447658061981201,0.6154938340187073
1944,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,-0.15658989548683167,0.1339251697063446,-0.01133236289024353
1945,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.08718542009592056,0.27803757786750793,0.18261149898171425
1946,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,-0.4699804484844208,0.2645663321018219,-0.10270705819129944
1947,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.7429507970809937,0.486665815114975,0.6148083060979843
1948,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,-0.16836430132389069,0.34429100155830383,0.08796335011720657
1949,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,38,-1,-1,False,0.09865745157003403,0.5054116249084473,0.30203453823924065
1950,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.012726973742246628,0.3129911720752716,0.16285907290875912
1951,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.703333854675293,0.2758682668209076,0.4896010607481003
1952,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.5683455467224121,0.39731931686401367,0.4828324317932129
1953,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.8628477454185486,0.5223438143730164,0.6925957798957825
1954,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.7668563723564148,0.5269145369529724,0.6468854546546936
1955,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.7506979703903198,0.43779170513153076,0.5942448377609253
1956,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.8948785066604614,0.5849990844726562,0.7399387955665588
1957,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.7153317332267761,0.3657700717449188,0.5405509024858475
1958,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.8762457370758057,0.4443093538284302,0.6602775454521179
1959,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.7060982584953308,0.40844497084617615,0.5572716146707535
1960,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.8298426866531372,0.5227715969085693,0.6763071417808533
1961,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.8692280650138855,0.47684332728385925,0.6730356961488724
1962,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.7861692905426025,0.5149044394493103,0.6505368649959564
1963,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.7559368014335632,0.43341609835624695,0.5946764498949051
1964,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,-0.2908835709095001,0.11268363147974014,-0.08909996971487999
1965,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.8114107847213745,0.4626521170139313,0.6370314508676529
1966,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.41487306356430054,0.30638042092323303,0.3606267422437668
1967,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.7599577903747559,0.5254135131835938,0.6426856517791748
1968,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.6397474408149719,0.5514237284660339,0.5955855846405029
1969,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.8027636408805847,0.46061620116233826,0.6316899210214615
1970,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.8653733730316162,0.44862303137779236,0.6569982022047043
1971,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.5230628848075867,0.4357518255710602,0.4794073551893234
1972,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.27569687366485596,0.48729896545410156,0.38149791955947876
1973,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.7200040221214294,0.3356318771839142,0.5278179496526718
1974,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.7101931571960449,0.23137971758842468,0.4707864373922348
1975,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.708427369594574,0.5635418891906738,0.6359846293926239
1976,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.08115152269601822,0.42184674739837646,0.25149913504719734
1977,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.670916736125946,0.5180295705795288,0.5944731533527374
1978,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.4731610417366028,0.4054167568683624,0.4392888993024826
1979,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.6838110089302063,0.27880799770355225,0.4813095033168793
1980,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.9006500840187073,0.4686349034309387,0.684642493724823
1981,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.769223153591156,0.5409622192382812,0.6550926864147186
1982,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,-0.2615748345851898,0.12620492279529572,-0.06768495589494705
1983,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.8411933183670044,0.5432303547859192,0.6922118365764618
1984,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.8904165029525757,0.5761812329292297,0.7332988679409027
1985,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.47941941022872925,0.40115082263946533,0.4402851164340973
1986,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.8491684198379517,0.47100409865379333,0.6600862592458725
1987,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.8893073201179504,0.4009995758533478,0.6451534479856491
1988,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,39,-1,-1,False,0.6428664326667786,0.4714546799659729,0.5571605563163757
